org_id,org_name,region,status,category_list,category_groups_list,founded_on,num_funding_rounds,total_funding_usd,employee_count,num_exits,age,founder_id,founder_name,founder_gender,investor_count,degree_type,institution_name,is_completed,subject,degree_category,subject_category,industry,funding_bucket
ee1381e0-c723-4511-be7b-f424ed7c02e0,The Exploration Company,Bayern,operating,"Aerospace,Air Transportation,Manufacturing,Space Travel","Manufacturing,Science and Engineering,Transportation",2021-07-01,3.0,52365971.0,11-50,0.0,2.0,71bd2e7e-76d7-44b6-9cbc-ac09777b60b6,Sebastien Reichstadt,male,17.0,Master of Advanced Studies,Sorbonne Université,True,"Combustion, Fluid Mechanics, Thermodynamics",Master's Degree,Computer Science/IT,Hardware/Manufacturing,Very High
d809646b-3b11-4edf-97de-8dff5ba1f26d,Resistant AI,Hlavni mesto Praha,operating,"Artificial Intelligence,Machine Learning,Network Security","Artificial Intelligence,Data and Analytics,Information Technology,Privacy and Security,Science and Engineering,Software",2019-01-01,2.0,19350000.0,11-50,0.0,4.0,fd80d81e-0d2b-46bc-afb6-6a36a69fbae7,Martin Grill,male,9.0,Master,"Faculty of Electrical Engineering, Czech Technical University in Prague",True,Software Engineering,Master's Degree,Computer Science/IT,AI/Data Analytics,High
3e624707-da0e-481c-ad90-5fa8d6b3194d,Exo Therapeutics,Massachusetts,operating,"Biotechnology,Health Care,Pharmaceutical","Biotechnology,Health Care,Science and Engineering",2018-01-01,2.0,103000000.0,11-50,0.0,5.0,dabed0e5-65ab-424d-8dd6-f7f1b71ed694,Paul Schneider,male,13.0,BS,Boston College,True,Accounting,Bachelor's Degree,Economics/Finance,Health Care,Very High
fb6ee013-04fb-4729-866b-129349965951,Bloomfield Robotics,Pennsylvania,operating,"Agriculture,AgTech,Artificial Intelligence,Farming,Horticulture,Information Services,Life Science,Machine Learning,Predictive Analytics","Agriculture and Farming,Artificial Intelligence,Biotechnology,Data and Analytics,Information Technology,Science and Engineering,Software",2019-06-24,12.0,16207684.0,11-50,0.0,4.0,bdb17424-902f-47b6-b5ea-6454e0a5dca4,Bhumi Bhanushali,female,13.0,Master of Science,Carnegie Mellon University,True,Electrical and Computer Engineering,Master's Degree,Computer Science/IT,AI/Data Analytics,High
74c2138b-3b3f-4764-8f88-681bd9c7d94a,IDEEZA,HaMerkaz,operating,Information Technology,Information Technology,2018-07-01,1.0,250000.0,11-50,0.0,5.0,8d90b62c-d879-4db5-8fd7-e34cd59e6d28,David Mermelstein,male,0.0,M.Sc.,Ariel University,True,Electrical and Electronics Engineering,Master's Degree,Computer Science/IT,Software,Low
2d53a76c-3ffb-4510-8a8a-ca9880f5095d,ROADIA,Brandenburg,operating,"Analytics,Artificial Intelligence,Infrastructure,Smart Cities","Artificial Intelligence,Data and Analytics,Other,Real Estate,Science and Engineering,Software",2021-01-01,2.0,1042279.0,11-50,0.0,2.0,14b6886d-23ce-4c6b-bfc7-268e1c2a47ae,Markus Hantschmann,male,1.0,Bachelor of Science (BSc),Technical University of Berlin,True,Physik,Bachelor's Degree,Physics/Astronomy,AI/Data Analytics,Low
c40e3628-efc9-4f76-91ad-d99205cbe552,MQube,Surrey,operating,"Artificial Intelligence,Financial Services,FinTech,Lending,Machine Learning","Artificial Intelligence,Data and Analytics,Financial Services,Science and Engineering,Software",2018-01-01,3.0,23406931.0,51-100,0.0,5.0,355b861a-2f48-42cc-b5f2-9b68d751b2b6,Antony Connell,male,10.0,Bachelor's degree in science,University of Warwick,True,Computing and business,Bachelor's Degree,Computer Science/IT,AI/Data Analytics,High
c8f8738a-77d2-4bf0-b7e9-3e1492561006,BlueTape,California,operating,"Construction,Finance,Financial Services,FinTech,Payments","Financial Services,Payments,Real Estate",2020-01-01,3.0,55125000.0,11-50,0.0,3.0,c17d8f45-7739-fcd2-a0e2-0a55cb8a7156,Patrick Gannon,male,5.0,MBA,Wharton School of the University of Pennsylvania,True,"Finance, Strategic Management",Bachelor's Degree,Economics/Finance,Financial Services,Very High
d72c4ae2-b974-4b2b-aa55-fc7f08ed4de9,BTP,"Edinburgh, City of",operating,"Blockchain,Enterprise Software,Information Services,Information Technology","Information Technology,Other,Software",2018-01-01,2.0,2765674.0,11-50,0.0,5.0,116eae0d-53b8-8438-c0c2-2fad80a06105,Duncan Johnston-Watt,male,5.0,M.Sc,University of Oxford,True,Computation,Master's Degree,Computer Science/IT,Software,Medium
d69528e9-d048-480d-a5fd-ecec4144aaee,Flyp,California,operating,"Sharing Economy,Sustainability","Other,Sustainability",2019-06-05,4.0,14250000.0,11-50,0.0,4.0,b06fa956-3858-331c-d2ba-f48538c08dea,Dani Arnaout,male,20.0,B.E.,Beirut Arab University,True,Computer Engineering and Informatics,Bachelor's Degree,Computer Science/IT,Energy/Sustainability,High
3f1d8e47-5626-4e09-936e-af0e50278a75,Realm,New York,operating,"Construction,Internet,Real Estate,Rental Property","Internet Services,Real Estate",2019-12-01,4.0,20000000.0,11-50,0.0,4.0,f13760a8-7a39-42b0-9ffb-9feb635a94db,Libby Weissman,female,13.0,MBA,Finance Department - Kellogg School of Management,True,"Innovation & Entrepreneurship, Management & Organizations, Marketing",Bachelor's Degree,Business/Management,Design/Internet Services,High
49b88f54-93bc-4881-af38-3f8a0370cafa,Terray Therapeutics,California,operating,"Artificial Intelligence,Biopharma,Biotechnology,Life Science,Medical","Artificial Intelligence,Biotechnology,Data and Analytics,Health Care,Science and Engineering,Software",2018-01-01,4.0,80000000.0,11-50,0.0,5.0,6f61725e-034e-449e-9fdc-1251ddeff882,Feroze Ujjainwalla,male,15.0,Post doctoral,Imperial College London,True,Organic Chemistry,Doctoral Degree,Computer Science/IT,AI/Data Analytics,Very High
b65d5191-4747-4bf3-9644-4c4b45171935,Kikori,New Hampshire,operating,"EdTech,Education,Information Technology","Education,Information Technology,Software",2018-01-01,1.0,130000.0,11-50,0.0,5.0,31badcf6-3fe3-48e5-88ed-af51d4f89b6f,Barbara Hockstader,female,0.0,B.A.,St Lawrence University,True,English Writing,Bachelor's Degree,Computer Science/IT,Education,Low
b3ee7142-b324-478a-95b9-4d43992cd6ee,WayScript,New York,operating,"Apps,Computer,SaaS,Software","Apps,Consumer Electronics,Hardware,Software",2018-01-01,3.0,6225001.0,11-50,0.0,5.0,a2fa9bc6-e049-5096-3f9f-f2e4887fc475,Jeff Buswell,male,8.0,BS,Cornell University,True,Electrical and Computer Engineering,Bachelor's Degree,Computer Science/IT,Hardware/Manufacturing,Medium
4f84da3b-093a-f0ac-ae00-6d0753aa85ff,Yobs,California,operating,"Consumer Software,Developer APIs,Human Resources,Information Technology","Administrative Services,Information Technology,Software",2018-05-22,4.0,2350000.0,11-50,0.0,5.0,2ed7bd09-1e5e-1f5b-bbb3-5c0c5d1e1f14,Raphael Danilo,male,16.0,B.S.,USC Marshall School of Business,False,Business Administration,Bachelor's Degree,Business/Management,Software,Medium
b4613b7b-e399-40cd-b23e-8115c9bdcd94,RecycleSmart,New South Wales,operating,"Recycling,Waste Management",Sustainability,2019-08-29,3.0,725162.0,11-50,0.0,4.0,33322e3b-d52a-4224-a80d-ac2f51628163,Giorgio Baracchi,male,2.0,Master of Science,Bocconi University,True,General Management,Master's Degree,Business/Management,Energy/Sustainability,Low
acd81b18-0761-4081-9f7b-ac26375e56f4,beU delivery,Adis Abeba,operating,E-Commerce,Commerce and Shopping,2021-06-01,3.0,5000000.0,51-100,0.0,2.0,871e00c3-80d8-4959-be47-84b9003c3de5,Hao Zheng,female,6.0,Master's degree,The Johns Hopkins University,True,Bioinformatics,Bachelor's Degree,Computer Science/IT,Commerce and Shopping,Medium
4ecb1efa-251c-4ba2-92f6-8b9ad74c1937,BAQME,Noord-Holland,operating,"Information Technology,Internet,Last Mile Transportation","Information Technology,Internet Services,Transportation",2021-02-01,3.0,1070125.0,11-50,0.0,2.0,aa134f10-90e2-4b17-a445-26e26ed47f3a,Sven Velthuis,male,1.0,MSc.,Rotterdam School of Management Erasmus University,True,Marketing Management,Master's Degree,Business/Management,Design/Internet Services,Low
058c6249-4065-4b46-a303-3424c3cef9bd,Visionary Machines,New South Wales,operating,"3D Technology,Automotive,Autonomous Vehicles,Computer Vision,Electronics,Geospatial,Information Technology,Mapping Services,Software","Consumer Electronics,Data and Analytics,Hardware,Information Technology,Navigation and Mapping,Software,Transportation",2019-01-01,3.0,6519879.0,11-50,0.0,4.0,865f5dfe-f5fe-e933-6867-c465847e13f3,Amir Mashkoori,male,12.0,MBA,San Jose State University,False,Business,Bachelor's Degree,Business/Management,AI/Data Analytics,Medium
6e044c65-3937-408d-bc37-1b21a48556f4,Quanscient,Western Finland,operating,"Quantum Computing,SaaS,Simulation,Software","Science and Engineering,Software",2021-09-17,3.0,4768345.0,11-50,0.0,2.0,e3aa70ee-caa8-4450-9839-f82e5d477c47,Juha Riippi,male,5.0,Master of Science,Tampere University,True,Telecommunications Engineering,Master's Degree,Engineering,Software,Medium
f6bdcf63-5786-0794-e44f-fd48ebe5b26d,Blue Fever,California,operating,"Information Technology,Social Media,Wellness","Health Care,Information Technology,Internet Services,Media and Entertainment",2018-07-16,6.0,7255110.0,11-50,0.0,5.0,8b3a8506-b9e3-ec24-05cd-f13261e53089,Greta McAnany,female,8.0,B.A.,University of Southern California,True,Broadcast Journalism/Theatre,Bachelor's Degree,Arts/Humanities,Design/Internet Services,Medium
75722204-638d-4760-90ec-1b5b76c5e286,Tapni,Vojvodina,operating,"Consumer Electronics,Mobile Apps,NFC,Professional Networking","Apps,Community and Lifestyle,Consumer Electronics,Hardware,Mobile,Professional Services,Software",2021-05-11,1.0,233746.0,11-50,0.0,2.0,c495001d-4143-4cb0-904d-9ac09f765283,Javier Ortiz,male,0.0,BSc,Bocconi University,True,International Economics & Finance,Bachelor's Degree,Economics/Finance,Health Care,Low
39f6c860-5487-4ea6-83f3-8adcba8982b4,NOW Insurance Services Inc.,California,operating,"Commercial Insurance,FinTech,Insurance,InsurTech,Professional Services,Small and Medium Businesses","Financial Services,Other",2019-03-25,1.0,2500000.0,11-50,0.0,4.0,dce9b37b-4b7e-9c4d-6e6c-eebfe98e5408,Matt Higgins,male,3.0,BS,Northeastern University,True,Computer Science,Bachelor's Degree,Computer Science/IT,Financial Services,Medium
61bc3d01-43aa-4da0-90a9-79cfa0772641,KIT-AR,England,operating,"Augmented Reality,Industrial Manufacturing,Information Technology,Manufacturing","Hardware,Information Technology,Manufacturing,Software",2018-09-01,4.0,3339563.0,11-50,0.0,5.0,fa8e5f49-b766-4d36-94ee-764ed14ed1b0,Manuel Oliveira,male,13.0,BSc,Instituto Superior Técnico,False,Computer Science,Bachelor's Degree,Computer Science/IT,Hardware/Manufacturing,Medium
d8fe36c8-9d3d-4d5e-9f3b-b3f60861f752,Tarabut Gateway,Dubai,operating,"Banking,Financial Services,FinTech","Financial Services,Lending and Investments",2018-06-20,4.0,25000000.0,51-100,0.0,5.0,3dc3254e-905e-4926-8459-fcadcdc2d1bf,Abdulla Almoayed,male,11.0,MBA,London Business School,True,MBA,Bachelor's Degree,Business/Management,Financial Services,High
cfdecf09-0bf7-4b30-b488-404355a221d3,Magical,California,operating,"Productivity Tools,Software,Virtual Workforce","Administrative Services,Software",2021-01-01,1.0,3300000.0,11-50,0.0,2.0,2f7725de-2850-44cb-a1bf-610f29e2b237,Tal Peretz,male,6.0,Master of Business Administration (MBA),Tel Aviv University,True,"Technology, Entrepreneurship and Innovation",Bachelor's Degree,Computer Science/IT,Software,Medium
ad812260-fec2-4bc2-9471-9d19e7d2d4e0,Dealcode GmbH,Hamburg,operating,"Artificial Intelligence,Machine Learning,Predictive Analytics,SaaS,Sales Automation,Software","Artificial Intelligence,Data and Analytics,Information Technology,Sales and Marketing,Science and Engineering,Software",2021-04-08,2.0,1129016.0,11-50,0.0,2.0,62d8374d-ce78-4606-a31c-5d42ca185f50,Dennis Hilger,male,3.0,B.Sc.,Helmut Schmidt University,True,Business Administration,Bachelor's Degree,Business/Management,AI/Data Analytics,Low
1aed61ea-d6a3-4030-aecd-fa6007b559e9,LOOX,Dhaka,operating,"E-Commerce,Fashion,Lifestyle,Marketplace,Retail Technology,Social Shopping,Video","Clothing and Apparel,Commerce and Shopping,Community and Lifestyle,Design,Hardware,Media and Entertainment,Software,Video",2021-05-01,3.0,290000.0,11-50,0.0,2.0,7296d1ad-e5f7-41fa-8952-fe941266c0ae,Nasir Chowdhury,male,5.0,BBA,North South University,False,Marketing,Bachelor's Degree,Business/Management,Commerce and Shopping,Low
86a8a9e8-3710-0c00-9d4f-5d74dcb20914,Cogni,New York,operating,"Banking,Finance,FinTech,Mobile Apps","Apps,Financial Services,Lending and Investments,Mobile,Software",2018-01-01,5.0,30980000.0,11-50,0.0,5.0,6786ac2e-611b-584b-efa6-f3535c7c33af,Not Applicable,male,22.0,BSc. Hons,Cardiff University,True,Maths / Computing,Bachelor's Degree,Computer Science/IT,Financial Services,High
d9455717-6e85-447a-b231-b144941a677a,Slope,California,operating,"E-Commerce,Finance,Financial Services,FinTech","Commerce and Shopping,Financial Services",2021-01-01,4.0,157125000.0,11-50,0.0,2.0,c87aba2f-6b54-44cc-835b-974730f93d50,Alice Deng,female,14.0,Bachelor of Science (B.S.),University of California Berkeley,True,Business Administration,Bachelor's Degree,Business/Management,Commerce and Shopping,Very High
3a1cdd93-b88f-4976-b31b-3a09cacda1fd,Lhotse,Berlin,operating,"Enterprise Software,Information Technology,Procurement,Software","Information Technology,Software,Transportation",2020-01-01,1.0,5905747.0,11-50,0.0,3.0,f941dc45-eb90-4a12-8aa7-f0db84f1fee8,Henning Hatje,male,7.0,Master,London Business School,False,Management,Master's Degree,Business/Management,Software,Medium
47c110f4-1397-41de-94ad-1ce189edaaf6,ProfitWheel,Maharashtra,operating,"Advertising,Marketing","Advertising,Sales and Marketing",2020-01-01,2.0,4180273.0,11-50,0.0,3.0,1d59d85f-c298-46d8-8be7-bff1dd76e3d3,Aman Khanna,male,15.0,BA,St Xaviers College,True,Economics,Bachelor's Degree,Economics/Finance,Commerce and Shopping,Medium
30bd2fb7-1c55-44ba-a0ba-7b29b1cf4e48,JhaJi Store,Bihar,operating,"Commercial,Consumer Goods,E-Commerce,Food and Beverage","Commerce and Shopping,Consumer Goods,Food and Beverage,Other",2020-10-22,1.0,1571830.0,11-50,0.0,3.0,a8b2da1f-2cdc-4925-9efa-d6cb4035816e,Kalpana Jha,female,5.0,Masters degree,"Lalit Narayan Mithila University, Darbhanga",False,Pychology,Bachelor's Degree,Physics/Astronomy,Commerce and Shopping,Low
a865095e-b32d-46b9-a656-1928ad760361,ADASTEC Corp.,Michigan,operating,"Artificial Intelligence,Software","Artificial Intelligence,Data and Analytics,Science and Engineering,Software",2018-12-02,4.0,9300000.0,51-100,0.0,5.0,115b3d03-6366-4392-ab6c-c81411f50ee5,Dr. Ali Peker,male,3.0,PhD,Bogazici University,True,Computer Engineering,Doctoral Degree,Computer Science/IT,AI/Data Analytics,Medium
1c8951c0-9c0a-4df4-b9a9-f36e8248135a,Fuuse,Lancashire,operating,"Electric Vehicle,Energy Management,Software","Energy,Software,Transportation",2020-01-01,1.0,2233315.0,11-50,0.0,3.0,ef78e1d2-c8ea-4cd4-8cd8-1572b22d4daf,Will Maden,male,2.0,B.S.,Coventry University,True,Mathematics,Bachelor's Degree,Computer Science/IT,Energy/Sustainability,Medium
a9a7a23b-3bcd-4269-ba5b-8e82efb2ff3d,LegalTegrity,Hessen,operating,"B2B,Compliance,Information Services,Information Technology,Legal,Legal Tech,Software","Information Technology,Other,Professional Services,Software",2019-09-01,1.0,1216419.0,11-50,0.0,4.0,f3116036-ce5e-4741-a26d-d79d387db1fa,Pia Michel,female,2.0,Diploma,Saarland University,True,Business Administration,Master's Degree,Business/Management,Software,Low
86ad8534-d625-4d2e-bbbf-bb6c30c261d7,Atsign,California,operating,"Developer Platform,Developer Tools,Information Technology,Internet,Internet of Things,Network Security,Open Source,Privacy,Software","Information Technology,Internet Services,Privacy and Security,Software",2019-06-11,2.0,11000000.0,11-50,0.0,4.0,98aa82c5-3581-8a09-45fe-c4da5bc60fdf,Chris Swan,male,1.0,B.Eng,University of York,True,Electronics Engineering,Bachelor's Degree,Computer Science/IT,Design/Internet Services,High
39ba2b5b-84d0-4346-96c1-139cbca03954,KatKin,England,operating,"Consumer Goods,E-Commerce,Health Care,Internet,Pet","Commerce and Shopping,Community and Lifestyle,Consumer Goods,Health Care,Internet Services",2019-04-01,4.0,28100000.0,51-100,0.0,4.0,467a9c8e-175e-5629-0a6f-115f4b7679d9,Jim Warren,male,6.0,BA hons,University of Reading,True,English & Music,Bachelor's Degree,Arts/Humanities,Commerce and Shopping,High
8957c749-4d0b-4b91-ba9b-6007248e318a,Voltron Data,California,operating,"Analytics,Hardware,Software","Data and Analytics,Hardware,Software",2021-01-01,2.0,110000000.0,51-100,0.0,2.0,02b03783-e843-b553-3ea6-085a8f52f654,William Malpica,male,15.0,Bachelor of Science,The University of Texas at Austin,True,Electrical Engineering,Bachelor's Degree,Engineering,AI/Data Analytics,Very High
9ecccb92-0293-46d3-94dd-34923f2020ac,OpenLoop,Iowa,operating,"Health Care,Medical,Service Industry,Staffing Agency","Administrative Services,Health Care,Other",2020-01-01,5.0,26620000.0,11-50,0.0,3.0,243d6dd5-f268-b48f-39cc-d0d48d552013,Lanty O'Connor,male,16.0,MS,Northwestern University,True,Healthcare Quality and Patient Safety,Master's Degree,Computer Science/IT,Health Care,High
b7e12bca-009f-4a36-b985-b584788783b6,Outlier,New York,operating,"E-Learning,Education,Internet","Education,Internet Services,Software",2018-01-01,3.0,46000000.0,11-50,0.0,5.0,e14beb0b-22ad-65f1-f8e2-638cce1fe30d,Aaron Rasmussen,male,14.0,B.A.,Boston University,False,"Computer Science, Mass Communications",Bachelor's Degree,Computer Science/IT,Design/Internet Services,High
f7a58236-04c6-4936-bcbd-de6a7714c01d,Pedagog.ac,England,operating,"E-Learning,EdTech,Education","Education,Software",2020-01-01,1.0,800000.0,51-100,0.0,3.0,a58971f3-e78b-4289-a91c-5d08c05031bf,Professor Dr Edward Roy Krishnan,male,1.0,PHD,European Global School,True,Doctor of Philosophy,Doctoral Degree,Arts/Humanities,Education,Low
4ac31e72-1b0e-48eb-b9bb-d52ddd819b13,Rocketfy,Antioquia,operating,"E-Commerce,Information Technology,Online Portals","Commerce and Shopping,Information Technology,Internet Services",2018-01-01,2.0,2700000.0,51-100,0.0,5.0,f1cda595-8225-4b42-998c-220773b2aac5,Pedro Diaz Mejía,male,3.0,Master,University of Toulouse,True,Master 2 Finance information and Technology,Master's Degree,Economics/Finance,Commerce and Shopping,Medium
3e17ad09-5070-43f8-a399-ca607ec9d742,Cloudquery,Delaware,operating,"Cloud Infrastructure,Cloud Security,Software","Hardware,Information Technology,Internet Services,Privacy and Security,Software",2021-01-01,2.0,18500000.0,11-50,0.0,2.0,7532527b-5192-6360-193f-0a98d9e4d786,Yevgeny Pats,male,10.0,B.Sc,Technion,True,"Dropout,Computer Science",Bachelor's Degree,Computer Science/IT,Design/Internet Services,High
02e0dc8b-a63d-45c4-b99d-93717b828008,Visionular,California,operating,"Cloud Computing,PaaS,SaaS,Video,Video Streaming","Content and Publishing,Internet Services,Media and Entertainment,Software,Video",2018-07-01,2.0,8900000.0,51-100,0.0,5.0,4ca7d44f-676d-4e3a-898d-fc55a477bb15,Zheng Zhu,male,0.0,PhD,Zhejiang University,True,Information Systems,Doctoral Degree,Computer Science/IT,Design/Internet Services,Medium
187db34f-da66-40c5-973d-8545e58cddb4,Tomorrow’s Education,Berlin,operating,"E-Learning,Education","Education,Software",2020-11-01,2.0,5187215.0,11-50,0.0,3.0,aa1dc4f3-9968-4f26-58b4-5c1832a62fdb,Christian Rebernik,male,4.0,Degree,WU Vienna,True,Business Administration,Bachelor's Degree,Business/Management,Education,Medium
26eacd18-15b1-64fc-55a4-d2c06b39a9f9,Propseller,Central Region,operating,"Building Maintenance,Commercial Real Estate,Property Development,Property Management,Real Estate",Real Estate,2018-01-01,5.0,16427371.0,51-100,0.0,5.0,79a40dad-eb96-d9a3-d36a-4de64716781a,Adrien Jorge,male,26.0,Master of Sciences,ESSEC Business School,True,Management,Master's Degree,Business/Management,Real Estate,High
c74db4ca-1fc4-446d-a563-b8c0b329f730,Moneybounce,Ile-de-France,operating,Financial Services,Financial Services,2020-04-01,2.0,1607750.0,11-50,0.0,3.0,eaf93db4-2cff-4ea4-af02-b015d7ce4a3f,Alexis Albouze,male,0.0,Degree,Université Paris-Dauphine,True,"Entrepreneurship, Finance and Financial Management Services Talent Track",Bachelor's Degree,Economics/Finance,Financial Services,Low
294b8a1f-3d44-453a-9044-5ab80468c864,Simplebet,New York,operating,"Fantasy Sports,Gambling,Gaming,Information Technology,Software,Sports","Gaming,Information Technology,Software,Sports",2018-04-03,4.0,77874000.0,51-100,0.0,5.0,bbddbbe8-13eb-a666-b88e-cbb2c569d114,Scott Marshall,male,3.0,BS,University at Buffalo,True,Business Administration,Bachelor's Degree,Business/Management,Software,Very High
763ac7eb-8e1f-4823-aef2-bd4c273daf6b,Zeus,England,operating,"Freight Service,Logistics,PaaS,SaaS,Supply Chain Management,Transportation","Software,Transportation",2019-04-16,1.0,1973531.0,51-100,0.0,4.0,eb487bff-3934-4716-a652-67f727ca2017,Jai Kanwar,male,7.0,BS,London School of Economics and Political Science,True,Management,Bachelor's Degree,Business/Management,Software,Low
fe8912bc-183e-4ff4-b1af-e8c098599d54,Axora,England,operating,"Information Technology,Marketplace,Mining","Commerce and Shopping,Information Technology,Natural Resources",2019-11-27,1.0,10000000.0,11-50,0.0,4.0,c863c276-17af-43a8-b09d-3c369eb5899b,Ritz Steytler,male,2.0,MBA,London Business School,True,General Management,Bachelor's Degree,Business/Management,Commerce and Shopping,Medium
23fc2cbe-f461-4248-982c-d014d86e1622,BIOPIX-T,Iraklion,operating,"Biotechnology,Health Care,Health Diagnostics","Biotechnology,Health Care,Science and Engineering",2019-12-12,1.0,1711593.0,11-50,0.0,4.0,ef4b7572-fe03-4088-b482-a5d72e797c4d,Electra Gizeli,female,2.0,PhD,University of Cambridge,False,Biotechnology,Doctoral Degree,Computer Science/IT,Health Care,Low
cea0dab3-4659-c1e7-5211-b9cb0c1a457f,RangeForce,Virginia,operating,"Cyber Security,Information Technology,SaaS,Security,Training","Education,Information Technology,Privacy and Security,Software",2019-05-22,4.0,38120000.0,51-100,0.0,4.0,4764a890-3de7-7874-e249-08fa5fee5fa9,Margus Ernits,male,13.0,Master of Science,Tallinn University of Technology,True,"Engineering, Cybersecurity, cum laude",Master's Degree,Computer Science/IT,Education,High
17c211d8-8c9c-4e87-8514-dde4faec475e,DiMuto,Central Region,operating,"Agriculture,AgTech,Blockchain,Financial Services,FinTech,Information Technology,Software","Agriculture and Farming,Financial Services,Information Technology,Other,Software",2019-01-01,4.0,2350000.0,11-50,0.0,4.0,28bdbec9-d56b-43b8-8ffb-68b3109905f9,Gary Loh,male,11.0,B.A.,National University of Singapore,True,"Political Science, Economics, Philosophy",Bachelor's Degree,Economics/Finance,Financial Services,Medium
586e03b0-ce3b-fa04-1738-a20a4a8fe97c,EUROPESHUTTLE,Harjumaa,operating,"B2B,Business Travel,Hospitality,Public Transportation,Reservations,Taxi Service,Tourism,Travel","Events,Media and Entertainment,Other,Transportation,Travel and Tourism",2018-08-30,2.0,444337.0,11-50,0.0,5.0,807ae57c-5a3d-4f59-a23c-74a482821da0,Pablo Palma,male,1.0,B.S,University of California Northridge.,True,Computer Science,Bachelor's Degree,Computer Science/IT,Media and Entertainment,Low
ca9c57fb-0d4d-4352-b5bc-6e41502ea0d5,Cosmos Video,England,operating,"Video,Video Chat","Information Technology,Internet Services,Media and Entertainment,Messaging and Telecommunications,Video",2020-08-01,1.0,2600000.0,11-50,0.0,3.0,f20a8696-2c42-717b-e430-97aa069dff61,Rahul Goyal,male,5.0,B.Eng.,"Birla Institute of Technology and Science, Pilani",False,unknown,Bachelor's Degree,Other,Design/Internet Services,Medium
f6d1dd35-2b5f-473b-aa4b-f1748b6649c6,Marvin,California,operating,"Health Care,Health Diagnostics,Medical,Personal Health,Wellness",Health Care,2020-05-15,2.0,6200000.0,11-50,0.0,3.0,cf615b99-dae6-456b-8e32-0ba1c8acdf3c,John Bracaglia,male,3.0,BA,College of William and Mary,False,"Economics, Finance",Bachelor's Degree,Economics/Finance,Health Care,Medium
dc21c191-1c0f-48d7-8c4f-b1b57c87bd91,Saturn Cloud,New York,operating,"Artificial Intelligence,Cloud Data Services,Cloud Infrastructure,Machine Learning,SaaS,Software","Artificial Intelligence,Data and Analytics,Hardware,Information Technology,Internet Services,Science and Engineering,Software",2019-08-27,3.0,9500000.0,11-50,0.0,4.0,8908bf5c-021c-4b41-9d3e-b1d45d44e06a,Jacqueline Nolis,female,4.0,PhD,Arizona State University,True,Industrial Engineering,Doctoral Degree,Engineering,AI/Data Analytics,Medium
40550860-ddd6-4698-8094-b1449c7884ef,Qohash,Quebec,operating,"Compliance,Cyber Security,Enterprise Software,Security","Information Technology,Privacy and Security,Professional Services,Software",2018-01-25,3.0,8028587.0,51-100,0.0,5.0,65e742ae-7f04-d6a4-6bac-e74735c23021,Jean Le Bouthillier,male,8.0,Bachelor's Degree,Royal Military College of Canada,True,Computer science,Bachelor's Degree,Computer Science/IT,Software,Medium
2785894b-7c7c-4bd8-802a-d05349b66e97,suena,Hamburg,operating,"Energy,Energy Storage,Renewable Energy,SaaS,Software","Energy,Software,Sustainability",2021-10-06,3.0,1253507.0,11-50,0.0,2.0,7bc431a1-b622-4310-96c8-7521b22a6e5f,Dr. Lennard Wilkening,male,5.0,Degree,Hamburg University of Technology,True,electrical power engineering,Bachelor's Degree,Engineering,Energy/Sustainability,Low
43fa809b-19ed-4a8a-a482-b02e9f016d74,Proof of Learn,New York,operating,"Blockchain,EdTech","Education,Other,Software",2021-12-31,1.0,18950000.0,11-50,0.0,2.0,8714ba50-f7f9-4bbb-ad87-69c9cf3b3b8e,Sheila Marcelo,female,2.0,B.A.,Mount Holyoke College,True,Economics,Bachelor's Degree,Economics/Finance,Education,High
22a3afa0-f329-4b4c-97d5-b87a872e5e3c,Onyze,Madrid,operating,"Blockchain,Financial Services,FinTech,Software","Financial Services,Other,Software",2018-10-01,1.0,1302011.0,11-50,0.0,5.0,b37aba22-0f52-4f76-9f35-6089b34dd998,Eneko Knorr,male,1.0,MBA,IE Business School,True,Business Administration,Bachelor's Degree,Business/Management,Financial Services,Low
0a4b9716-c8a1-45b3-839b-b99ca660761a,MustWants,Florida,operating,"Apps,Commercial Real Estate,Real Estate,Rental Property,Software","Apps,Real Estate,Software",2018-06-01,1.0,441000.0,51-100,0.0,5.0,6d3e2452-7cdd-4491-945a-78152aae8971,Scott Hayford,male,0.0,BS,United States Military Academy at West Point,True,International Strategic Studies and Systems Engineering,Bachelor's Degree,Computer Science/IT,Real Estate,Low
2037e788-ec11-447a-bb3a-cd90cf5489e4,4CRisk.ai,California,operating,"Artificial Intelligence,Compliance,Risk Management,Software","Artificial Intelligence,Data and Analytics,Professional Services,Science and Engineering,Software",2019-09-01,1.0,8000000.0,11-50,0.0,4.0,491bce40-a8a1-6090-745f-42e3d9865845,Venky Yerrapotu,male,2.0,MS,"Montana State University, Bozeman",True,Industrial & Management Engineering,Master's Degree,Business/Management,AI/Data Analytics,Medium
99d2ec51-2550-4bd7-b967-52750aa3953d,LiST Funding,New York,operating,InsurTech,Financial Services,2018-01-01,3.0,5620000.0,11-50,0.0,5.0,a0ac4417-4b25-4570-b784-f0c45b9c6761,Yaacov Goldenhersh,male,4.0,MBA,Bar-Ilan University,True,Finance,Bachelor's Degree,Economics/Finance,Financial Services,Medium
